ID,Corporation,Handle,Text,Datetime,Hashtags,BLM,Juneteenth,Money,Formal Statement
1268633908842807303,Procter & Gamble,Bounty,RT @Bounty: We stand with those fighting for #equality and #justice. We’re joining the P&amp;G family of brands to commit $5 million to #TakeOn…,2020-06-04 20:01:08,equality;justice,False,False,True,False
1268627077940609024,Procter & Gamble,RealMrClean,"RT @RealMrClean: We’re with you and those fighting against systemic racism and inequality. We’re doing even more, joining the P&amp;G family of…",2020-06-04 19:33:59,,False,False,True,False
1268618560714096642,Procter & Gamble,ProcterGamble,A virus doesn’t discriminate but circumstances do. That’s why we’re talking about why African Americans are disproportionately impacted by healthcare disparities. #TakeOnRace #TIME100Talks https://t.co/j7b1Jza9Gv,2020-06-04 19:00:09,TakeOnRace;TIME100Talks,False,False,False,False
1268562701502091264,Procter & Gamble,ProcterGamble,"We must step up to advance equality for Black Americans who face racism, bias and brutality. The @TIME #FindingHope series continues to listen, learn and act. Register for Thursday’s event: https://t.co/pHCl7SM5MV #equality #justice #action https://t.co/d8MrYdcMKi",2020-06-04 15:18:11,FindingHope;equality;justice;action,False,False,False,False
1268546904993955840,Procter & Gamble,Tampax,"RT @Tampax: We stand with the Black community and those fighting against systemic racism and inequality. We’re doing even more, joining the…",2020-06-04 14:15:25,,False,False,True,False
1268535510894600195,Procter & Gamble,ProcterGamble,"Consistent with our history of driving action to make a meaningful difference, we are shining a light on the systemic bias and inequality the #COVID19 pandemic is revealing. #TakeOnRace #TIME100Talks https://t.co/0c51vqNrbN",2020-06-04 13:30:08,COVID19;TakeOnRace;TIME100Talks,False,False,False,False
1268528085307142144,Procter & Gamble,Puffs,RT @Puffs: We stand with those fighting for #equality and #justice. We’re joining the P&amp;G family of brands to commit $5 million to #TakeOnR…,2020-06-04 13:00:38,equality;justice,False,False,True,False
1268309136070017024,Procter & Gamble,tide,RT @tide: Equality. Justice. Action. Now. We stand with those fighting for #equality &amp; #justice. We’re joining the @ProcterGamble  family o…,2020-06-03 22:30:36,equality;justice,False,False,True,False
1268293844795342851,Procter & Gamble,Pantene,"RT @Pantene: Black Lives Matter. We are standing up against injustice and racism by actively fighting for equality. 
 
Today, we’re joining…",2020-06-03 21:29:51,,True,False,True,False
1268288374084960262,Procter & Gamble,tristanwalker,"RT @tristanwalker: $5,000,000. Let's go. https://t.co/1tNMnm3LOH",2020-06-03 21:08:06,,False,False,True,False
1268258990842052610,Procter & Gamble,OlaySkin,"RT @OlaySkin: Black Lives Matter.
We stand against racism &amp; injustice. We believe Black people should have the right to live without fear.…",2020-06-03 19:11:21,,True,False,True,False
1268235622579408897,Procter & Gamble,SecretDeodorant,"RT @SecretDeodorant: Systematic racism and injustice against Black people continue to plague our society, and we cannot sit on the sideline…",2020-06-03 17:38:29,,False,False,True,False
1268172140316102656,Procter & Gamble,OldSpice,"RT @OldSpice: Racism is a 400-year pandemic. Enough is enough. Black lives matter. Today, we are establishing a fund with our parent compan…",2020-06-03 13:26:14,,True,False,True,False
1268168868561850369,Procter & Gamble,ProcterGamble,"Equality. Justice. Action. Now. 

P&amp;G and our family of brands are committing $5 million to #TakeOnRace, a fund supporting organizations fighting systemic bias and inequality. Learn more: Equality. Justice. Action. Now. https://t.co/6fAdOT5bEC https://t.co/HIhMJy0Xu1",2020-06-03 13:13:14,TakeOnRace,False,False,True,False
1267534453636837379,Procter & Gamble,ProcterGamble,"In our country, our community, and our company, we have work to do – together. One conversation at a time. One action at a time.  

Here’s what CEO David Taylor shared with the P&amp;G Family: https://t.co/FXWF0B2qEs https://t.co/BG5O8OQQHX",2020-06-01 19:12:18,,False,False,False,True
1267101266066407424,Procter & Gamble,MBIB,RT @MBIB: George’s Life Matters. Breonna’s Life Matters. Ahmaud’s Life Matters. Black Lives Matter. #SayTheirNames https://t.co/Qxe9PLo5X6,2020-05-31 14:30:58,SayTheirNames,True,False,False,False
1282635965660573697,PepsiCo,PepsiCo,$PEP We announced a more than $400 million set of initiatives over five years to support Black communities and increase Black representation throughout PepsiCo. #PEPearnings https://t.co/rtVdTEBRAq,2020-07-13 11:20:19,PEPearnings,False,False,True,False
1272991496392847361,PepsiCo,PepsiCo,"We’re committed to doing our part to help dismantle the systemic racial barriers that block social + economic progress for Black people in this country. Today we’re announcing a $400M+ initiative focused on 3 pillars: people, business, and communities: https://t.co/5gn9uFXiYw https://t.co/unQOK49fxH",2020-06-16 20:36:38,,False,False,True,False
1267525681015070722,PepsiCo,ramonlaguarta,"RT @ramonlaguarta: For the past week, I've been heartbroken for the family of George Floyd. For the people of Minneapolis. For everyone who…",2020-06-01 18:37:26,,False,False,False,True
1278443263276593153,Morgan Stanley,MorganStanley,"This grant will help our longstanding partners at the @NatUrbanLeague provide internet access, credit union services, and internship opportunities to underserved communities. #MSGivesBack
https://t.co/qKhE6me9J9",2020-07-01 21:40:00,MSGivesBack,False,False,True,False
1280239448266100737,Morgan Stanley,MorganStanley,"Kevin Dedner is an entrepreneur fighting back against the stigma preventing people, particularly Black men, from receiving proper mental health services. Learn more about @HenryHealthApp and the other companies in our Multicultural Innovation Lab: https://t.co/kavUFutmlR https://t.co/F6Bfs55P32",2020-07-06 20:37:24,,False,False,False,False
1277716915515949064,Morgan Stanley,MorganStanley,"Mandell Crawley, Head of Private Wealth Management, spoke with Barron’s about accelerating strategic initiatives, what work might look like after the pandemic, and how the industry can step up its diversity efforts. Read more here: https://t.co/IkwNZZR3DD",2020-06-29 21:33:46,,False,False,False,True
1277357695729893378,Morgan Stanley,MorganStanley,"On this episode, Carla Harris looks back at her conversations with @r_m_dennis @MarcMorial @pauljudge and @chudson, documenting their struggles and successes fighting against prejudice that continues to restrict access to capital for people of color. https://t.co/CxmLKJSGI4 https://t.co/dkqyb1hZUM",2020-06-28 21:46:21,,False,False,False,False
1270738977830637570,Morgan Stanley,MorganStanley,"The funds raised by Morgan Stanley will support the @NAACP_LDF's programs related to policing reform, voter rights activities and COVID-19 relief.
https://t.co/0fAUs1O6DN",2020-06-10 15:25:56,,False,False,True,False
1268720742398603265,Morgan Stanley,MorganStanley,"A message on racial injustice and our way forward as a firm, from Morgan Stanley Chairman and CEO James Gorman: https://t.co/ZFzeNQxg8R",2020-06-05 01:46:11,,False,False,True,True
1268598615691481089,Caterpillar,CaterpillarInc,"We stand with those who are fighting against racism and injustice in our communities. To support this, the Caterpillar Foundation will donate to an organization that will be announced soon. Read a message from our CEO here: https://t.co/vpru4qX94Y",2020-06-04 17:40:54,,False,False,False,True
1281336827207716864,Cisco Systems,FortuneMagazine,"RT @FortuneMagazine: Why companies must take a stand on racism and social issues, according to a Fortune 500 CEO #FortuneHealth https://t.c…",2020-07-09 21:18:00,FortuneHealth,False,False,False,False
1280126350700040192,Cisco Systems,Cisco,Growing diversity and inclusion requires us to evolve with new realities. Cisco Global #Inclusion &amp; Collaboration Leader Alex Allen shares how these can be defining moments. https://t.co/6qpg5lpDy4 #InclusiveFuture,2020-07-06 13:08:00,Inclusion;InclusiveFuture,False,False,False,False
1273997067061538819,Cisco Systems,ChuckRobbins,"RT @ChuckRobbins: #Juneteenth marks an incredibly important day in the US, commemorating the true end of slavery 2 years after emancipation…",2020-06-19 15:12:25,Juneteenth,False,True,False,True
1273271184088588295,Cisco Systems,Cisco,The typical pattern of corporate donations and declarations of solidarity aren’t enough says Cisco Chairman and CEO  @ChuckRobbins. See what Cisco is doing beyond a $500m+ commitment to tackle COVID-19 and social issues: https://t.co/NAKW7Jb0Na via @technology https://t.co/KH1VRHKXGD,2020-06-17 15:08:01,,False,False,True,True
1270749351975940096,Cisco Systems,CiscoCanada,"RT @CiscoCanada: It’s crucial to fight racial inequality by listening, amplifying voices, and giving back. @RolaDagher speaks to @BNNBloomb…",2020-06-10 16:07:09,,False,False,False,True
1270447574655401988,Cisco Systems,Cisco,Companies can no longer stay silent about racial injustice. Cisco’s @ChuckRobbins speaks with @FortuneMagazine’s @alansmurray about the importance of speaking out and the opportunity to create a more inclusive future. https://t.co/Wunn1lxvFi,2020-06-09 20:08:00,,False,False,False,False
1267639652686708737,Cisco Systems,Cisco,Please listen to this message from our CEO and Chairman @ChuckRobbins about Cisco Live: https://t.co/ArILz4Uz6I,2020-06-02 02:10:19,,False,False,False,True
1267547077892026375,Cisco Systems,Cisco,"At Cisco, we stand in solidarity with those taking action to eradicate systemic racism and inequality. Cisco CEO @chuckrobbins announced a $5M donation to @eji_org, @NAACP_LDF, @ColorofChange, @Blklivesmatter and our Fighting Racism and Discrimination Fund. #BlackLivesMatter",2020-06-01 20:02:27,BlackLivesMatter,True,False,True,True
1284110613850054656,Pfizer,pfizer,"We encourage our colleagues to have courageous conversations about the racism &amp; inequality that persists today. One way our Oncology team is trying to create real, sustainable change, is through listening, learning &amp; acting. Read more from @AndySchmeltz: https://t.co/KUPtpnXwCy",2020-07-17 13:00:02,,True,False,False,True
1275121814361059328,Pfizer,pfizer,"Around the world, people have come together, raising their voices against the racism, injustice, &amp; inequality suffered by Black Americans.

While it is important that we listen, it’s even more important that we act. Here are our new &amp; expanded commitments to equity at Pfizer: https://t.co/yMmRwEjSj6",2020-06-22 17:41:45,,False,False,True,True
1267545112663461894,Pfizer,pfizer,"Our Purpose - breakthroughs that change patients’ lives – will not be achieved if we don’t work together to increase #equity in our healthcare system, reduce bias in our workplace and build more inclusive communities.  #PfizerProud https://t.co/qhVws2NVw0",2020-06-01 19:54:39,equity;PfizerProud,False,False,False,True
1267562351773003780,AIG,AIGinsurance,"We stand as allies with our black colleagues, clients and communities. You are not alone in your heartache. We hear your anguish, see your grief, and acknowledge your pain.",2020-06-01 21:03:09,,False,False,True,True
1268216236644749317,American Express,AmericanExpress,We're pledging $1M to help fight racial injustice w/ grants to two organizations: the National Urban League and the NAACP Legal Defense &amp; Educational Fund. We're also matching eligible contributions from US colleagues through our Gift Matching Program. https://t.co/48MvZh0KoZ https://t.co/Mm0vVLW5cn,2020-06-03 16:21:27,,False,False,True,True
1278797388325535744,Merck,Merck,"We have decided to stop our advertising on Facebook and Instagram. We are assessing the responses from Facebook and will be monitoring the actions they take, and will do the same across other media platforms. Read more in our latest statement: https://t.co/f3qbAFpm0M https://t.co/ijo2wWlR6c",2020-07-02 21:07:10,,False,False,False,False
1273965419586609154,Merck,Merck,"Today, our League of Employees of African Descent (LEAD) Employee Business Resource Group is commemorating #Juneteenth with an open to all conversation including Black leaders in our company. The conversation continues ⬇️ https://t.co/cXTyfbWq5g",2020-06-19 13:06:39,Juneteenth,False,True,False,False
1267866350271246338,Merck,Merck,Our CEO Ken Frazier calls for unity on @CNBC: https://t.co/jrxmaWVO5y https://t.co/GHqrU5FmvP,2020-06-02 17:11:08,,False,False,False,True
1270008298180349956,American Airlines Group,AmericanAir,"“When do we talk about race? Equality? Same-sex marriage? My wife, Courtney, and I will teach our son Max to love everyone, no matter if they are gay, straight, black or white.”
— Lauren Farruya, #AATeam DFW https://t.co/FMsbfFkskY",2020-06-08 15:02:28,AATeam,False,False,False,False
1267875242652958721,American Airlines Group,AmericanAir,"We stand in solidarity against racism, social injustice and inequality, which is why we will be muted and listening. #Muted #BlackoutTuesday https://t.co/4SoCxa5lu9",2020-06-02 17:46:28,Muted;BlackoutTuesday,False,False,False,False
1273616459177111553,Allstate,Allstate,"In our stand against racism, we’re making changes within Allstate, and extending the good beyond Allstate. https://t.co/UsSCcgw1kJ",2020-06-18 14:00:01,,False,True,False,False
1277639212603445249,Nationwide,Nationwide,"We all have a role to play in creating a world where everyone is treated equally. That’s why we support @natfairhouse, an organization that’s dedicated to ending housing discrimination and ensuring equal housing opportunity for all.",2020-06-29 16:25:00,,False,False,True,False
1276223315187830786,Nationwide,Nationwide,"Today, being #onyourside means using our platforms to shine a light on the mission, vision, values and resources of some amazing organizations that we are honored to partner with, in our shared commitment to racial equality. You are invited to follow along with us. https://t.co/CGIeL5UK5D",2020-06-25 18:38:44,onyourside,False,False,False,False
1272639704039591936,Nationwide,Nationwide,"Last Friday, our associates came together to collectively and individually take action to fight for racial equality. In addition to offering education and activism resources for associates we are also donating $1M to social justice organizations.  https://t.co/I0a9Nk4lMS",2020-06-15 21:18:44,,False,False,True,False
1271456452914352128,Nationwide,Nationwide,"Today at 11 a.m. ET, join us to remember, take action and to chart a path forward to eliminate racism and discrimination in our country forever. https://t.co/wqDks8UCYd #onyourside https://t.co/Ban5eC7ck3",2020-06-12 14:56:55,onyourside,False,False,True,True
1268248302832816128,United Airlines Holdings,united,"A world united, and the world we’re committed to help build, is one where we stand together against racism and in support of those working to promote reconciliation. https://t.co/PEo0IQjN8W",2020-06-03 18:28:52,,False,False,False,False
1268656446285242371,Liberty Mutual Insurance Group,LibertyMutual,"We shared with our employees today that we’re granting $1 million to @eji_org. We’ll also be doubling employee donations to the @NAACP_LDF, @RaceForward, @NatUrbanLeague, @LawyersComm, @Blklivesmatter and @eji_org. Read more: https://t.co/zT9VahDfu9",2020-06-04 21:30:41,,True,False,True,False
1277992071337566208,Dow,DowNewsroom,".@KarenS_Carter joined @brennanlafferty of @plasticsnews for a conversation about Dow's inclusion and diversity journey, the actions our company is taking to accelerate change and address racism, inequality, and injustice, and much more.",2020-06-30 15:47:08,,True,True,False,True
1274049300981592065,Dow,KarenS_Carter,RT @KarenS_Carter: As we celebrate #Juneteenth - let’s channel the resiliency of our ancestors to bring about the change they fought for an…,2020-06-19 18:39:58,Juneteenth,False,False,False,False
1274048736658939904,Dow,DowNewsroom,"On #Juneteenth, we celebrate the freedom and achievements of our Black ancestors, and reflect on the work still to be done to address the lasting impacts of slavery – starting with #TeamDow.
 
We all must act to end racism, inequality, and injustice. https://t.co/BRdEttnMFk",2020-06-19 18:37:44,Juneteenth;TeamDow,True,True,True,True
1266894926358417408,Dow,JimFitterling,"RT @JimFitterling: Over the last few months, which were arguably some of the toughest in our company’s 120+ year history, I’ve seen #TeamDo…",2020-05-31 00:51:02,,False,False,False,True
1274075183545024514,Tyson Foods,TysonFoods,Tyson Foods values the diversity and experience that makes each team member who they are. Read why Juneteenth means so much to employee Raymond House. #TysonTogether,2020-06-19 20:22:49,TysonTogether,False,True,False,False
1271181969670443008,Tyson Foods,TysonFoods,"Pride means even more in 2020. As we grieve George Floyd and others, the stand for equality must be unified. Our logo reflects a desire for liberty and justice for all. Until everyone wins, none will. Learn more about our commitments in our newest blog post. #TysonTogether",2020-06-11 20:46:13,TysonTogether,False,False,False,False
1270069504119320577,Tyson Foods,TysonFoods,"Over the years, we’ve worked hard to create a culture of fairness, inclusion and diversity, because we believe diversity is one of our greatest strengths. But the events of the past several weeks are a reminder that promoting a diverse &amp; inclusive work environment isn't enough.",2020-06-08 19:05:41,,False,False,True,False
1281287367865884672,TIAA,TIAA,"TIAA’s Craig Parkin, Corie Pauling and Jillian Peat Hamilton highlight our programs to raise awareness of racial injustice through the ""Be the Change"" initiative. https://t.co/L1RGtbsy4w",2020-07-09 18:01:28,,False,False,False,True
1274026442343489541,TIAA,TIAA,"We hosted a virtual forum today with community historian Dr. Tom Hanchett, to honor the history of emancipation and the lessons it teaches us as we stand up and speak out against racism. #Juneteenth https://t.co/el7hyIRV7D",2020-06-19 17:09:08,Juneteenth,False,True,False,False
1268266196987719681,TIAA,TIAA,"After reflecting on the tragedies of the past few weeks, our CEO Roger W. Ferguson Jr. wrote to our clients – affirming our commitment to stand up and speak out against racism of all kinds.",2020-06-03 19:39:59,,False,False,False,True
1271449717923340288,Deere,JohnDeere,Hatred and discrimination have no place in our society https://t.co/0PO54ASuOz,2020-06-12 14:30:09,,False,False,True,False
1271585740980285442,Nike,Nike,"We will continue to stand up for equality and work to break down barriers for athletes* all over the world.
 
For more information: https://t.co/CQvZhwEYFT https://t.co/ekOaUM4qAA",2020-06-12 23:30:40,,True,False,True,False
1266502116463370241,Nike,Nike,"Let’s all be part of the change.

#UntilWeAllWin https://t.co/guhAG48Wbp",2020-05-29 22:50:09,UntilWeAllWin,False,False,False,False
1268176865967169537,Coca-Cola,CocaCola,Building a better future means joining together as we move forward. We are donating to @100blackmen as a part of the effort to end systemic racism and bring true equality to all. This is just a first step. #BlackLivesMatter https://t.co/QqwYseKjAS,2020-06-03 13:45:01,BlackLivesMatter,True,False,True,False
1277240376554913792,Coca-Cola,CocaCola,"Together we must follow the lead of @NASCAR and promote equality. Join Team Penske, Gaunt Bros. Racing, Richard Petty Motorsports, Roush Fenway Racing and Richard Childress Racing by speaking out against racism. https://t.co/HY6HTZUws6",2020-06-28 14:00:10,,False,False,False,False
1276877993651077122,Coca-Cola,CocaCola,".@TeamUSA's Laurie Hernandez, Roderick Townsend, Simone Manuel and Tatyana McFadden know together we must fight for equality and justice. https://t.co/CQ3cFeiDr3",2020-06-27 14:00:11,,False,False,False,False
1276591087738654720,Coca-Cola,CocaCola,Together we must make our voices heard. That is why host @KennyBurns thinks it's important for everyone to exercise their right to vote. https://t.co/UVZtuXOchB,2020-06-26 19:00:07,,False,False,False,False
1276581071782543360,Coca-Cola,CocaCola,".@NASCAR knows together we must end systemic racism. That’s why drivers Denny Hamlin, Daniel Suárez, Bubba Wallace, Joey Logano and Ryan Newman are speaking out on ways to bring change. https://t.co/vpWvmOjiBG",2020-06-26 18:20:19,,False,False,False,False
1276579678883647489,Coca-Cola,CocaCola,"Together we must listen and learn. Anibal Torres, @TheLAA Executive Director, believes this is key to embracing diversity. https://t.co/9XhXQMUsy2",2020-06-26 18:14:47,,False,False,False,False
1276577259109986304,Coca-Cola,CocaCola,"Together we can lead the world toward equality, a belief held by Ambassador Andrew Young. https://t.co/4q4Bm292rc",2020-06-26 18:05:10,,False,False,False,False
1276515598302883840,Coca-Cola,CocaCola,HBCU @morehouse1867 President Dr. David A. Thomas and 2020 Class Valedictorian Golden Daka share their thoughts on how together we must take action to end systemic racism. https://t.co/L3EyTd7QdU,2020-06-26 14:00:09,,False,False,False,False
1276275795997138944,Coca-Cola,CocaCola,.@NASCAR Vice President of Diversity and Inclusion Brandon Thompson shares his wish to champion the sport as welcoming to all. https://t.co/vhbdjNh2XN,2020-06-25 22:07:16,,False,False,False,False
1276236956683456513,Coca-Cola,CocaCola,"Together we must listen and be empathetic. @ReceDavis, analyst at @CollegeGameDay, believes meaningful relationships are the key to change. https://t.co/n15SU2VY8m",2020-06-25 19:32:56,,False,False,False,False
1273985706097074176,Coca-Cola,CocaCola,"5 Things to Know About Juneteenth, a thread. Thank you to Nicole Moore, Director of Education at @ctr4chr for helping us share the information and recognize this important day. https://t.co/J5zKzs6YH2",2020-06-19 14:27:16,,False,True,False,False
1283842588504543232,Massachusetts Mutual Life Insurance,massmutual,We've partnered with @SmallBStrong to provide professional support to minority and women owned businesses in Massachusetts that have been impacted by COVID-19. We'll get through this together!,2020-07-16 19:15:00,,False,False,True,False
1277962730700369930,Massachusetts Mutual Life Insurance,massmutual,MassMutual is proud to stand with #StopHateForProfit and will be pausing all of our organic and paid Facebook and Instagram marketing for the month of July. https://t.co/YooJKLbFmp,2020-06-30 13:50:33,StopHateForProfit,False,False,False,False
1268917994761195522,Massachusetts Mutual Life Insurance,massmutual,"As part of our brand values and our promise to Live Mutual to make our world better, we stand with the African American and Black communities and will use our voice to drive change. #LiveMutual",2020-06-05 14:49:59,LiveMutual,False,False,False,False
1268156916674564096,Massachusetts Mutual Life Insurance,massmutual,MassMutual’s Roger Crandall shares a message of support for the African American and Black community in response to ongoing racism and prejudice in our country. We can -- and must -- do better. #LiveMutual,2020-06-03 12:25:44,LiveMutual,False,False,False,True
1268203299569831939,Tech Data,Tech_Data,"As a symbol of our solidarity with the Black community, we have raised the Pan-African (RBG) flag at our corporate headquarters. We hope this flag will serve as a beacon that we support our colleagues in all dimensions of diversity. Tech Data is #InitTogether https://t.co/YKxuM8YnOX",2020-06-03 15:30:03,InitTogether,False,False,False,False
1273347449281826817,Honeywell International,honeywell,Our Chairman and CEO Darius Adamczyk today issued this message to all employees about our opposition to racism: https://t.co/Rze8EO3fbl https://t.co/ctZdLjJnNF,2020-06-17 20:11:04,,False,True,True,True
1274344614263169029,ConocoPhillips,conocophillips,"Last night we lit our headquarters in celebration of Juneteenth – with thousands of lights representing the thousands of #ConocoPhillips employees standing for racial justice. Today, the work continues. #Juneteenth https://t.co/tRqFYPg3v0",2020-06-20 14:13:26,ConocoPhillips;Juneteenth,False,True,False,False
1274026450883014656,ConocoPhillips,conocophillips,"#ConocoPhillips' virtual #Juneteenth celebration, hosted by the #Bartlesville and #Houston Black Employee Networks, included words from #CEORyanLance, 300+ participants and live music! Join us in marking the oldest national commemoration of the ending of slavery in the U.S. https://t.co/HN7uebYFI8",2020-06-19 17:09:10,ConocoPhillips;Juneteenth;Bartlesville;Houston;CEORyanLance,False,True,False,False
1268740282406834182,USAA,USAA,"To learn more about USAA's position on racial injustice, visit https://t.co/dgWYUn7qGH. https://t.co/AHJtxCSk9X",2020-06-05 03:03:50,,False,False,False,True
1281360492263546881,Exelon,ConstellationEG,RT @ConstellationEG: This street art outside our Baltimore HQ symbolizes our commitment to moving the Black Lives Matter movement forward a…,2020-07-09 22:52:02,,True,False,False,False
1274060370429251584,Exelon,Exelon,Juneteenth 1865 was a pivotal moment for equality in the U.S. &amp; commemorates when Black people in Texas – the deepest reach of the former Confederacy – were told they were free. It’s important to remember we still have work to do ensuring equity &amp; social justice.,2020-06-19 19:23:57,,False,True,False,False
1268267477429075971,Exelon,Exelon,"There is no room in our company for hate, intolerance, discrimination or harassment of any kind – either obvious or covert – toward our colleagues or customers. We cannot tolerate it and none of us can stand by quietly if we observe it. 
➡️  https://t.co/SQosGQ2hwR https://t.co/8N6A7P338l",2020-06-03 19:45:04,,True,False,False,True
1272869032505544704,Capital One Financial,CapitalOne,"If you need our services after 2pm on Friday, June 19th, please visit our website, mobile app, or one of our local ATMs.",2020-06-16 12:30:00,,True,False,True,False
1278037603208626176,AbbVie,abbvie,"“Don’t be silent ever again. Join in this moment.” Dr. @BerniceKing spoke to thousands of us, discussing #racism. Learn more about our commitment to racial justice: https://t.co/vmK3LsCfg0 https://t.co/odi07d1ZuB",2020-06-30 18:48:04,racism,False,False,False,False
1272886409859301377,AbbVie,abbvie,"To our patients, health care providers, partners, shareholders and communities – read AbbVie CEO Rick Gonzalez’s letter to employees about our commitment to racial equality and justice. https://t.co/u9EOnqPokR
@eji_org @NAACP_LDF #EnoughIsEnough https://t.co/S6GOqkVq0k",2020-06-16 13:39:03,EnoughIsEnough,False,False,True,True
1285620573847134209,AT&T,ATT,"""It is time for parents to teach young people early on that in diversity there is beauty and there is strength.” – Maya Angelou https://t.co/aEm2UvCKSJ",2020-07-21 17:00:05,,False,False,False,False
1284104354052571136,Cigna,Cigna,"Today we are launching our new Building Equity and Equality Program to expand and accelerate our efforts to support diversity, inclusion, equality and equity for communities of color. #CignaNews https://t.co/yOvu139sS6 https://t.co/jAHmM5Wjll",2020-07-17 12:35:10,CignaNews,False,False,True,False
1286330323568033792,Cigna,Cigna,"The @AASAHQ Howard University Urban Superintendents Academy received a $250,000 grant from Cigna to help advance the creation of a pipeline of superintendents of color, specifically trained to lead in urban school districts. Click to read more. #CignaNews https://t.co/HT4pqg5kyf https://t.co/WakWExrDbU",2020-07-23 16:00:22,CignaNews,False,False,True,False
1283769266672750601,General Motors,GM,"As global citizens, we're committed to helping build a safer, cleaner and more inclusive future. Today, we released our Sustainability Report outlining how we've worked to support that vision in the last year. Read the full report at: https://t.co/lT48JnsvkR https://t.co/yTPJisU4zj",2020-07-16 14:23:39,,False,False,False,True
1286722226746806273,Verizon Communications,Verizon,"We all have to commit to listening, learning and making real change happen. For us, that starts with amplifying voices within our own company. Voices like Krista’s, who speaks to “the talk”, and the unjust truths that generations of African Americans have had to live through. https://t.co/xQ387oMjDX",2020-07-24 17:57:39,,False,False,False,False
1286330244463505409,Verizon Communications,Verizon,"Our BOLD Employee Resource Group partnered with Ten10Design, a Black Woman-owned business, to create t-shirts in support of racial justice. For each one sold, a donation will be made to the National Urban League. #vzcareers #VerizonInclusion https://t.co/NkaV5tSSCe https://t.co/oB8Q0lZh6j",2020-07-23 16:00:03,vzcareers;VerizonInclusion,False,False,True,False
1286309092953186305,Verizon Communications,Verizon,"With nearly 40% of Black-owned businesses on the brink of closure, we’re continuing our #SmallBusinessTakeover to give  them space to share their story. This week’s feature is @EqualSpaceCo #SupportBlackBusiness 
Source: https://t.co/55rdPQTJCI https://t.co/MKnoX1ph5u",2020-07-23 14:36:00,SmallBusinessTakeover;SupportBlackBusiness,False,False,False,False
1285937864413413377,Verizon Communications,VerizonCareers,"RT @VerizonCareers: Verizon’s BOLD ERG partnered with Ten10Design, a Black Woman-owned business, to create t-shirts that support racial jus…",2020-07-22 14:00:53,,False,False,True,False
1285912188532797440,Verizon Communications,Variety,"RT @Variety: Yara Shahidi, ‘Queer Eye’s’ Karamo Brown, Andrew Yang Join Verizon Livestreaming Event on Social Change https://t.co/vmV9tTGrL7",2020-07-22 12:18:51,,False,False,False,False
1285605479817908225,Verizon Communications,Verizon,"We’ll keep sharing stories and amplifying voices within our own company, because we believe that listening, learning, and understanding can lead to real change. Hear more from Shenice: https://t.co/Xmztdp3Vkp https://t.co/2NXj7BjIzh",2020-07-21 16:00:06,,False,False,False,False
1285316176151818243,Verizon Communications,Verizon,"These are the voices of the future. These are the voices calling for action and demanding equality. Alongside @buildseriesnyc and @huffpost we’re partnering with the thought leaders of the next generation, and amplifying voices of change, within the company and without. #Next20 https://t.co/aq1koMxcUx",2020-07-20 20:50:31,Next20,False,False,False,False
1285937290762747905,Fannie Mae,FannieMae,Our own @Hay_Jeff_ explains how we got here and what needs to happen to remedy ongoing housing inequality in @FortuneMagazine. https://t.co/lkza8idmDo https://t.co/GKFfGWn2M3,2020-07-22 13:58:36,,False,False,False,True
1286654873153540102,Citigroup,Citi,#ICYMI: #Citi Foundation’s $15MM Request for Proposals is open until July 30! The Foundation is providing grants to eligible #CDFIs supporting #smallbusinesses owned by people of color and low- &amp; moderate-income individuals and communities. More info here: https://t.co/iXAAyNBT1d https://t.co/CiUr5MtqMe,2020-07-24 13:30:01,ICYMI;Citi;CDFIs;smallbusinesses,False,False,True,False
1287055011843903490,Procter & Gamble,ProcterGamble,"Social movements require fuel. Community organizers and nonprofits play a critical role in elevating the voices of marginalized communities and enacting change, like the @YWCAUSA  Campaign Against Racism. #TakeOnRace Learn more: https://t.co/I4JBWLezik",2020-07-25 16:00:01,TakeOnRace,False,False,False,False
1286735839624560651,Sysco,Sysco,"Real, meaningful change in an organization begins at the executive level. The @CEOAction for Diversity &amp; Inclusion is the largest CEO-driven business commitment to advance D&amp;I within the workplace...",2020-07-24 18:51:45,,False,False,False,True
1286300041125273600,American Express,AmericanExpress,"#ShopSmall and #SupportBlackBusiness. We’re giving Card Members $5 back after spending $10+ directly with an eligible small business, up to 10x. Enroll by 7/26/20 at https://t.co/xARBCpOrmq. Spend by 9/20/20. Eligibility and terms apply. https://t.co/KnbvIvXPnE",2020-07-23 14:00:02,ShopSmall;SupportBlackBusiness,False,False,False,False
1286673491413143557,Nationwide,Nationwide,"We’re proud to support @natfairhouse in its mission to end housing discrimination and build healthy, diverse and well-resourced neighborhoods that everyone can succeed in.",2020-07-24 14:44:00,,False,False,True,False
1285979166651949056,Nationwide,Nationwide,"Systemic racism and housing instability need to be addressed head on. We’re proud to commit $1 million to help fund Keys Unlock Dreams, a @natfairhouse initiative dedicated to fighting structural racism and closing the racial wealth and homeownership gaps.",2020-07-22 16:45:00,,False,False,True,False
1275536968370225157,Delta Air Lines,Delta,"Although #Pride looks different this year, the fight for LGBTQ+ rights is just as important as ever.

We still have a long road towards equality, and we’re committed to using whatever means we have to move the world toward a better, more just tomorrow.",2020-06-23 21:11:26,Pride,True,False,False,False
